1.0 	 0.9959499107599469 	 0.9890374817772056 	 
1.368874509537081 	 0.9959802353015608 	 0.988794830396658 	 
1.8738174228603839 	 0.9956293165363105 	 0.9889030532593801 	 
2.5650209056800453 	 0.9952219710299478 	 0.9887442583952835 	 
3.511191734215131 	 0.9948996505408492 	 0.9883269624202105 	 
4.8063808630643905 	 0.9940874519553813 	 0.9878959896050094 	 
6.579332246575681 	 0.9932186524577573 	 0.9873805712790782 	 
9.006280202112785 	 0.9923255227760898 	 0.9871491463166095 	 
12.32846739442066 	 0.9910938554638814 	 0.9864496088561869 	 
16.876124757881477 	 0.9897813033984592 	 0.9862571046207096 	 
23.101297000831593 	 0.988323667439042 	 0.985105777957958 	 
31.622776601683793 	 0.9876862667906549 	 0.9850861596670737 	 
43.287612810830595 	 0.9866477759662412 	 0.9847574214558985 	 
59.25530975545678 	 0.9857137355547826 	 0.9844837213710305 	 
81.11308307896873 	 0.9847543759832782 	 0.9842109022407969 	 
111.03363181676379 	 0.9841581698103199 	 0.9838938913726657 	 
151.99110829529332 	 0.9838320242307192 	 0.9835827218329457 	 
208.05675382171717 	 0.9828507604093734 	 0.98310386172012 	 
284.8035868435802 	 0.982351904840745 	 0.9828939981645373 	 
389.8603702549072 	 0.9821116378805366 	 0.9827834504089482 	 
533.6699231206308 	 0.9818955812502208 	 0.9828719561712753 	 
730.5271542664457 	 0.9819367857961309 	 0.982797015246453 	 
1000.0 	 0.9813365881981874 	 0.9828750378631498 	 
