1.0 	 0.992493696268575 	 
1.368874509537081 	 0.9923875328491125 	 
1.8738174228603839 	 0.9922661848978439 	 
2.5650209056800453 	 0.9919831147126145 	 
3.511191734215131 	 0.9916133064805289 	 
4.8063808630643905 	 0.9909917207801942 	 
6.579332246575681 	 0.9902996118684175 	 
9.006280202112785 	 0.9897373345463519 	 
12.32846739442066 	 0.9887717321600337 	 
16.876124757881477 	 0.9880192040095845 	 
23.101297000831593 	 0.9867147226984998 	 
31.622776601683793 	 0.9863862132288668 	 
43.287612810830595 	 0.9857025987110702 	 
59.25530975545678 	 0.9850987284629066 	 
81.11308307896873 	 0.9844826391120381 	 
111.03363181676379 	 0.9840260305914922 	 
151.99110829529332 	 0.9837073730318322 	 
208.05675382171717 	 0.9829773110647473 	 
284.8035868435802 	 0.9826229515026419 	 
389.8603702549072 	 0.982447544144742 	 
533.6699231206308 	 0.9823837687107472 	 
730.5271542664457 	 0.9823669005212902 	 
1000.0 	 0.9821058130306687 	 
