1.0 	 0.18023519581205522 	 0.4351705099192028 	 
1.368874509537081 	 0.26684793525108047 	 0.43583256565710865 	 
1.8738174228603839 	 0.35596041308697507 	 0.46034627778732295 	 
2.5650209056800453 	 0.4993425701286011 	 0.5067621219901126 	 
3.511191734215131 	 0.6355771525303985 	 0.5258993823072241 	 
4.8063808630643905 	 0.765360186882128 	 0.6106685187227023 	 
6.579332246575681 	 0.887416966768272 	 0.6939681911276612 	 
9.006280202112785 	 0.9667304423059884 	 0.7788672983053957 	 
12.32846739442066 	 1.0630565558057974 	 0.9125619406627943 	 
16.876124757881477 	 1.0995612378164745 	 1.0344214428889773 	 
23.101297000831593 	 1.211919312161717 	 1.1900670157549795 	 
31.622776601683793 	 1.23241568313177 	 1.2561228535858886 	 
43.287612810830595 	 1.275924656434146 	 1.3752767495831664 	 
59.25530975545678 	 1.306578575046396 	 1.473030992241469 	 
81.11308307896873 	 1.335597585921521 	 1.5671199063495547 	 
111.03363181676379 	 1.3620872294732769 	 1.6407089226248135 	 
151.99110829529332 	 1.4063986638953834 	 1.6645591187438353 	 
208.05675382171717 	 1.4390040402049291 	 1.765823640153969 	 
284.8035868435802 	 1.454435935054235 	 1.8257870978705757 	 
389.8603702549072 	 1.4689027773150702 	 1.8563224153889544 	 
533.6699231206308 	 1.4666799842093277 	 1.8753377567794751 	 
730.5271542664457 	 1.473757984658185 	 1.8699582477338148 	 
1000.0 	 1.4693954216608982 	 1.930072951505275 	 
